Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;RemoveOutliers;Affinity;Jit;Platform;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;RetainVm;Server;Clock;EngineFactory;Toolchain;InvocationCount;IterationTime;LaunchCount;RunStrategy;TargetCount;UnrollFactor;WarmupCount;Mean;Error;StdDev;Gen 0;Allocated
WPF0001BackingFieldShouldMatchRegisteredName;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;181.51 us;3.623 us;9.156 us;-;42 B
WPF0002BackingFieldShouldMatchRegisteredName;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;181.69 us;3.609 us;9.758 us;-;42 B
WPF0003ClrPropertyShouldMatchRegisteredName;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;73.74 us;1.684 us;4.885 us;-;41 B
WPF0004ClrMethodShouldMatchRegisteredName;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;394.68 us;9.475 us;27.640 us;-;44 B
WPF0005PropertyChangedCallbackShouldMatchRegisteredName;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;245.37 us;5.502 us;16.049 us;-;42 B
WPF0006CoerceValueCallbackShouldMatchRegisteredName;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;244.98 us;4.981 us;14.451 us;-;44 B
WPF0007ValidateValueCallbackCallbackShouldMatchRegisteredName;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"3,611.21 us";74.409 us;217.055 us;42.9688;280579 B
WPF0010DefaultValueMustMatchRegisteredType;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;254.42 us;6.819 us;19.890 us;-;44 B
WPF0011ContainingTypeShouldBeRegisteredOwner;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"3,384.02 us";95.683 us;279.112 us;42.9688;280579 B
WPF0012ClrPropertyShouldMatchRegisteredType;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;76.65 us;1.743 us;5.141 us;-;41 B
WPF0013ClrMethodMustMatchRegisteredType;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;392.50 us;9.201 us;26.548 us;-;44 B
WPF0014SetValueMustUseRegisteredType;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"5,529.51 us";145.885 us;427.854 us;85.9375;561157 B
WPF0015RegisteredOwnerTypeMustBeDependencyObject;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"3,481.04 us";88.500 us;259.554 us;42.9688;280579 B
WPF0016DefaultValueIsSharedReferenceType;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;252.75 us;7.413 us;21.508 us;-;44 B
WPF0030BackingFieldShouldBeStaticReadonly;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;223.63 us;4.885 us;11.984 us;-;42 B
WPF0031FieldOrder;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;187.50 us;3.852 us;11.114 us;-;42 B
WPF0032ClrPropertyGetAndSetSameDependencyProperty;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;76.25 us;1.744 us;5.088 us;-;664 B
WPF0040SetUsingDependencyPropertyKey;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"5,571.08 us";145.482 us;422.070 us;85.9375;561157 B
WPF0041SetMutableUsingSetCurrentValue;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"4,769.86 us";130.537 us;378.710 us;46.8750;312579 B
WPF0042AvoidSideEffectsInClrAccessors;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;447.50 us;8.937 us;21.066 us;-;44 B
WPF0043DontUseSetCurrentValueForDataContext;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"3,608.78 us";123.561 us;364.322 us;39.0625;276259 B
WPF0050XmlnsPrefixMustMatchXmlnsDefinition;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;159.47 us;3.200 us;8.868 us;-;42 B
WPF0051XmlnsDefinitionMustMapExistingNamespace;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;123.63 us;2.457 us;7.089 us;0.4883;3568 B
WPF0052XmlnsDefinitionsDoesNotMapAllNamespaces;Default;False;Default;Default;Default;Default;Default;Default;65535;RyuJit;X64;Clr;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;117.46 us;2.632 us;7.759 us;-;42 B
